all	904	1	23346943	0.0000000
all	905	1	23346943	0.0000000
all	907	1	23346943	0.0000000
all	910	2	23346943	0.0000001
all	913	1	23346943	0.0000000
all	914	2	23346943	0.0000001
all	920	1	23346943	0.0000000
all	922	1	23346943	0.0000000
all	923	1	23346943	0.0000000
all	924	1	23346943	0.0000000
all	926	1	23346943	0.0000000
all	928	1	23346943	0.0000000
all	929	1	23346943	0.0000000
all	931	1	23346943	0.0000000
all	933	1	23346943	0.0000000
all	934	1	23346943	0.0000000
all	937	1	23346943	0.0000000
all	938	1	23346943	0.0000000
all	939	1	23346943	0.0000000
all	940	1	23346943	0.0000000
all	941	1	23346943	0.0000000
all	942	2	23346943	0.0000001
all	943	2	23346943	0.0000001
all	946	1	23346943	0.0000000
all	948	1	23346943	0.0000000
all	949	1	23346943	0.0000000
all	950	1	23346943	0.0000000
all	951	1	23346943	0.0000000
all	952	1	23346943	0.0000000
all	954	1	23346943	0.0000000
all	960	1	23346943	0.0000000
all	963	1	23346943	0.0000000
all	964	1	23346943	0.0000000
all	965	1	23346943	0.0000000
all	967	2	23346943	0.0000001
all	970	2	23346943	0.0000001
all	972	1	23346943	0.0000000
all	974	1	23346943	0.0000000
all	976	1	23346943	0.0000000
all	978	3	23346943	0.0000001
all	979	2	23346943	0.0000001
all	981	3	23346943	0.0000001
all	982	2	23346943	0.0000001
all	983	4	23346943	0.0000002
all	984	2	23346943	0.0000001
all	986	3	23346943	0.0000001
all	987	3	23346943	0.0000001
all	989	2	23346943	0.0000001
all	990	2	23346943	0.0000001
all	998	1	23346943	0.0000000
all	1002	1	23346943	0.0000000
all	1003	1	23346943	0.0000000
all	1005	1	23346943	0.0000000
all	1007	2	23346943	0.0000001
all	1008	3	23346943	0.0000001
all	1018	2	23346943	0.0000001
all	1021	2	23346943	0.0000001
all	1022	1	23346943	0.0000000
all	1025	1	23346943	0.0000000
all	1026	3	23346943	0.0000001
all	1027	7	23346943	0.0000003
all	1028	4	23346943	0.0000002
all	1029	4	23346943	0.0000002
all	1030	5	23346943	0.0000002
all	1031	6	23346943	0.0000003
all	1032	7	23346943	0.0000003
all	1033	2	23346943	0.0000001
all	1034	4	23346943	0.0000002
all	1035	6	23346943	0.0000003
all	1036	2	23346943	0.0000001
all	1037	2	23346943	0.0000001
all	1038	2	23346943	0.0000001
all	1039	5	23346943	0.0000002
all	1040	1	23346943	0.0000000
